ACCELERATION BODY X,ACCELERATION BODY Y,ACCELERATION BODY Z,TOTAL WEIGHT,PLANE ALTITUDE,ATTITUDE INDICATOR PICTH DEGREES,ATTITUDE INDICATOR BANK DEGREES
 9_5_2018 9:41:29,-3.652205, 0.390890, 0.549251, 2252.375977, 3981.735840, -0.103695, -1.018923, 
 9_5_2018 9:41:29,-3.652205, 0.390890, 0.549251, 2252.375977, 3981.735840, -0.088707, -1.018923, 
 9_5_2018 9:41:29,-3.652205, 0.390890, 0.549251, 2252.375977, 3981.735840, -0.088707, -0.963896, 
 9_5_2018 9:41:30,6.887003, 0.390890, 0.549251, 2252.375977, 3981.735840, -0.088707, -0.963896, 
 9_5_2018 9:41:30,6.887003, 15.612082, 0.549251, 2252.375977, 3981.735840, -0.088707, -0.963896, 
 9_5_2018 9:41:30,6.887003, 15.612082, 2.249061, 2252.375977, 3981.735840, -0.088707, -0.963896, 
 9_5_2018 9:41:30,6.887003, 15.612082, 2.249061, 2252.363281, 3981.735840, -0.088707, -0.963896, 
 9_5_2018 9:41:30,6.887003, 15.612082, 2.249061, 2252.363281, 3975.919678, -0.088707, -0.963896, 
 9_5_2018 9:41:30,6.887003, 15.612082, 2.249061, 2252.363281, 3975.919678, -0.136041, -0.963896, 
 9_5_2018 9:41:30,6.887003, 15.612082, 2.249061, 2252.363281, 3975.919678, -0.136041, -0.568924, 
 9_5_2018 9:41:31,16.482542, 15.612082, 2.249061, 2252.363281, 3975.919678, -0.136041, -0.568924, 
 9_5_2018 9:41:31,16.482542, 4.002709, 2.249061, 2252.363281, 3975.919678, -0.136041, -0.568924, 
 9_5_2018 9:41:31,16.482542, 4.002709, -0.617570, 2252.363281, 3975.919678, -0.136041, -0.568924, 
 9_5_2018 9:41:31,16.482542, 4.002709, -0.617570, 2252.350342, 3975.919678, -0.136041, -0.568924, 
 9_5_2018 9:41:31,16.482542, 4.002709, -0.617570, 2252.350342, 3977.402100, -0.136041, -0.568924, 
 9_5_2018 9:41:31,16.482542, 4.002709, -0.617570, 2252.350342, 3977.402100, -0.115540, -0.568924, 
 9_5_2018 9:41:31,16.482542, 4.002709, -0.617570, 2252.350342, 3977.402100, -0.115540, -0.202525, 
 9_5_2018 9:41:32,1.491860, 4.002709, -0.617570, 2252.350342, 3977.402100, -0.115540, -0.202525, 
 9_5_2018 9:41:32,1.491860, 1.467533, -0.617570, 2252.350342, 3977.402100, -0.115540, -0.202525, 
 9_5_2018 9:41:32,1.491860, 1.467533, 1.183497, 2252.350342, 3977.402100, -0.115540, -0.202525, 
 9_5_2018 9:41:32,1.491860, 1.467533, 1.183497, 2252.337402, 3977.402100, -0.115540, -0.202525, 
 9_5_2018 9:41:32,1.491860, 1.467533, 1.183497, 2252.337402, 3979.239258, -0.115540, -0.202525, 
 9_5_2018 9:41:32,1.491860, 1.467533, 1.183497, 2252.337402, 3979.239258, -0.082761, -0.202525, 
 9_5_2018 9:41:32,1.491860, 1.467533, 1.183497, 2252.337402, 3979.239258, -0.082761, -0.071679, 
 9_5_2018 9:41:33,-18.767735, 1.467533, 1.183497, 2252.337402, 3979.239258, -0.082761, -0.071679, 
 9_5_2018 9:41:33,-18.767735, -0.086809, 1.183497, 2252.337402, 3979.239258, -0.082761, -0.071679, 
 9_5_2018 9:41:33,-18.767735, -0.086809, 5.303859, 2252.337402, 3979.239258, -0.082761, -0.071679, 
 9_5_2018 9:41:33,-18.767735, -0.086809, 5.303859, 2252.324707, 3979.239258, -0.082761, -0.071679, 
 9_5_2018 9:41:33,-18.767735, -0.086809, 5.303859, 2252.324707, 3978.590820, -0.082761, -0.071679, 
 9_5_2018 9:41:33,-18.767735, -0.086809, 5.303859, 2252.324707, 3978.590820, -0.024084, -0.071679, 
 9_5_2018 9:41:33,-18.767735, -0.086809, 5.303859, 2252.324707, 3978.590820, -0.024084, 0.006408, 
 9_5_2018 9:41:34,-12.629685, -0.086809, 5.303859, 2252.324707, 3978.590820, -0.024084, 0.006408, 
 9_5_2018 9:41:34,-12.629685, -0.539600, 5.303859, 2252.324707, 3978.590820, -0.024084, 0.006408, 
 9_5_2018 9:41:34,-12.629685, -0.539600, 3.440243, 2252.324707, 3978.590820, -0.024084, 0.006408, 
 9_5_2018 9:41:34,-12.629685, -0.539600, 3.440243, 2252.311768, 3978.590820, -0.024084, 0.006408, 
 9_5_2018 9:41:34,-12.629685, -0.539600, 3.440243, 2252.311768, 3973.348145, -0.024084, 0.006408, 
 9_5_2018 9:41:34,-12.629685, -0.539600, 3.440243, 2252.311768, 3973.348145, 0.007208, 0.006408, 
 9_5_2018 9:41:34,-12.629685, -0.539600, 3.440243, 2252.311768, 3973.348145, 0.007208, 0.020151, 
 9_5_2018 9:41:35,6.767959, -0.539600, 3.440243, 2252.311768, 3973.348145, 0.007208, 0.020151, 
 9_5_2018 9:41:35,6.767959, -0.108705, 3.440243, 2252.311768, 3973.348145, 0.007208, 0.020151, 
 9_5_2018 9:41:35,6.767959, -0.108705, 3.777101, 2252.311768, 3973.348145, 0.007208, 0.020151, 
 9_5_2018 9:41:35,6.767959, -0.108705, 3.777101, 2252.298828, 3973.348145, 0.007208, 0.020151, 
 9_5_2018 9:41:35,6.767959, -0.108705, 3.777101, 2252.298828, 3964.240723, 0.007208, 0.020151, 
 9_5_2018 9:41:35,6.767959, -0.108705, 3.777101, 2252.298828, 3964.240723, 0.022691, 0.020151, 
 9_5_2018 9:41:35,6.767959, -0.108705, 3.777101, 2252.298828, 3964.240723, 0.022691, -0.013743, 
 9_5_2018 9:41:36,-1.433129, -0.108705, 3.777101, 2252.298828, 3964.240723, 0.022691, -0.013743, 
 9_5_2018 9:41:36,-1.433129, -0.289928, 3.777101, 2252.298828, 3964.240723, 0.022691, -0.013743, 
 9_5_2018 9:41:36,-1.433129, -0.289928, 3.701558, 2252.298828, 3964.240723, 0.022691, -0.013743, 
 9_5_2018 9:41:36,-1.433129, -0.289928, 3.701558, 2252.286133, 3964.240723, 0.022691, -0.013743, 
 9_5_2018 9:41:36,-1.433129, -0.289928, 3.701558, 2252.286133, 3953.299805, 0.022691, -0.013743, 
 9_5_2018 9:41:36,-1.433129, -0.289928, 3.701558, 2252.286133, 3953.299805, 0.032116, -0.013743, 
 9_5_2018 9:41:36,-1.433129, -0.289928, 3.701558, 2252.286133, 3953.299805, 0.032116, 0.003543, 
 9_5_2018 9:41:37,-2.291183, -0.289928, 3.701558, 2252.286133, 3953.299805, 0.032116, 0.003543, 
 9_5_2018 9:41:37,-2.291183, -2.689745, 3.701558, 2252.286133, 3953.299805, 0.032116, 0.003543, 
 9_5_2018 9:41:37,-2.291183, -2.689745, 2.667476, 2252.286133, 3953.299805, 0.032116, 0.003543, 
 9_5_2018 9:41:37,-2.291183, -2.689745, 2.667476, 2252.273682, 3953.299805, 0.032116, 0.003543, 
 9_5_2018 9:41:37,-2.291183, -2.689745, 2.667476, 2252.273682, 3941.916992, 0.032116, 0.003543, 
 9_5_2018 9:41:37,-2.291183, -2.689745, 2.667476, 2252.273682, 3941.916992, 0.009489, 0.003543, 
 9_5_2018 9:41:37,-2.291183, -2.689745, 2.667476, 2252.273682, 3941.916992, 0.009489, 0.035440, 
 9_5_2018 9:41:38,1.703424, -2.689745, 2.667476, 2252.273682, 3941.916992, 0.009489, 0.035440, 
 9_5_2018 9:41:38,1.703424, 1.772127, 2.667476, 2252.273682, 3941.916992, 0.009489, 0.035440, 
 9_5_2018 9:41:38,1.703424, 1.772127, 1.478521, 2252.273682, 3941.916992, 0.009489, 0.035440, 
 9_5_2018 9:41:38,1.703424, 1.772127, 1.478521, 2252.261230, 3941.916992, 0.009489, 0.035440, 
 9_5_2018 9:41:38,1.703424, 1.772127, 1.478521, 2252.261230, 3933.913818, 0.009489, 0.035440, 
 9_5_2018 9:41:38,1.703424, 1.772127, 1.478521, 2252.261230, 3933.913818, -0.031276, 0.035440, 
 9_5_2018 9:41:38,1.703424, 1.772127, 1.478521, 2252.261230, 3933.913818, -0.031276, 0.039385, 
 9_5_2018 9:41:39,0.133402, 1.772127, 1.478521, 2252.261230, 3933.913818, -0.031276, 0.039385, 
 9_5_2018 9:41:39,0.133402, 2.443793, 1.478521, 2252.261230, 3933.913818, -0.031276, 0.039385, 
 9_5_2018 9:41:39,0.133402, 2.443793, 0.965174, 2252.261230, 3933.913818, -0.031276, 0.039385, 
 9_5_2018 9:41:39,0.133402, 2.443793, 0.965174, 2252.248779, 3933.913818, -0.031276, 0.039385, 
 9_5_2018 9:41:39,0.133402, 2.443793, 0.965174, 2252.248779, 3931.375244, -0.031276, 0.039385, 
 9_5_2018 9:41:39,0.133402, 2.443793, 0.965174, 2252.248779, 3931.375244, -0.038752, 0.039385, 
 9_5_2018 9:41:39,0.133402, 2.443793, 0.965174, 2252.248779, 3931.375244, -0.038752, 0.043947, 
 9_5_2018 9:41:40,-0.700339, 2.443793, 0.965174, 2252.248779, 3931.375244, -0.038752, 0.043947, 
 9_5_2018 9:41:40,-0.700339, 0.012681, 0.965174, 2252.248779, 3931.375244, -0.038752, 0.043947, 
 9_5_2018 9:41:40,-0.700339, 0.012681, 0.744318, 2252.248779, 3931.375244, -0.038752, 0.043947, 
 9_5_2018 9:41:40,-0.700339, 0.012681, 0.744318, 2252.236328, 3931.375244, -0.038752, 0.043947, 
 9_5_2018 9:41:40,-0.700339, 0.012681, 0.744318, 2252.236328, 3930.872803, -0.038752, 0.043947, 
 9_5_2018 9:41:40,-0.700339, 0.012681, 0.744318, 2252.236328, 3930.872803, -0.038932, 0.043947, 
 9_5_2018 9:41:40,-0.700339, 0.012681, 0.744318, 2252.236328, 3930.872803, -0.038932, 0.048095, 
 9_5_2018 9:41:41,0.379631, 0.012681, 0.744318, 2252.236328, 3930.872803, -0.038932, 0.048095, 
 9_5_2018 9:41:41,0.379631, 0.148234, 0.744318, 2252.236328, 3930.872803, -0.038932, 0.048095, 
 9_5_2018 9:41:41,0.379631, 0.148234, 0.633987, 2252.236328, 3930.872803, -0.038932, 0.048095, 
 9_5_2018 9:41:41,0.379631, 0.148234, 0.633987, 2252.224121, 3930.872803, -0.038932, 0.048095, 
 9_5_2018 9:41:41,0.379631, 0.148234, 0.633987, 2252.224121, 3930.900635, -0.038932, 0.048095, 
 9_5_2018 9:41:41,0.379631, 0.148234, 0.633987, 2252.224121, 3930.900635, -0.040181, 0.048095, 
 9_5_2018 9:41:41,0.379631, 0.148234, 0.633987, 2252.224121, 3930.900635, -0.040181, 0.045032, 
 9_5_2018 9:41:42,-0.872476, 0.148234, 0.633987, 2252.224121, 3930.900635, -0.040181, 0.045032, 
 9_5_2018 9:41:42,-0.872476, 0.075442, 0.633987, 2252.224121, 3930.900635, -0.040181, 0.045032, 
 9_5_2018 9:41:42,-0.872476, 0.075442, 0.429003, 2252.224121, 3930.900635, -0.040181, 0.045032, 
 9_5_2018 9:41:42,-0.872476, 0.075442, 0.429003, 2252.211914, 3930.900635, -0.040181, 0.045032, 
 9_5_2018 9:41:42,-0.872476, 0.075442, 0.429003, 2252.211914, 3931.390625, -0.040181, 0.045032, 
 9_5_2018 9:41:42,-0.872476, 0.075442, 0.429003, 2252.211914, 3931.390625, -0.045689, 0.045032, 
 9_5_2018 9:41:42,-0.872476, 0.075442, 0.429003, 2252.211914, 3931.390625, -0.045689, 0.054911, 
 9_5_2018 9:41:43,-1.208940, 0.075442, 0.429003, 2252.211914, 3931.390625, -0.045689, 0.054911, 
 9_5_2018 9:41:43,-1.208940, 0.124850, 0.429003, 2252.211914, 3931.390625, -0.045689, 0.054911, 
 9_5_2018 9:41:43,-1.208940, 0.124850, 0.248142, 2252.211914, 3931.390625, -0.045689, 0.054911, 
 9_5_2018 9:41:43,-1.208940, 0.124850, 0.248142, 2252.199463, 3931.390625, -0.045689, 0.054911, 
 9_5_2018 9:41:43,-1.208940, 0.124850, 0.248142, 2252.199463, 3932.687256, -0.045689, 0.054911, 
 9_5_2018 9:41:43,-1.208940, 0.124850, 0.248142, 2252.199463, 3932.687256, -0.050562, 0.054911, 
 9_5_2018 9:41:43,-1.208940, 0.124850, 0.248142, 2252.199463, 3932.687256, -0.050562, 0.087624, 
 9_5_2018 9:41:44,0.324554, 0.124850, 0.248142, 2252.199463, 3932.687256, -0.050562, 0.087624, 
 9_5_2018 9:41:44,0.324554, -0.006900, 0.248142, 2252.199463, 3932.687256, -0.050562, 0.087624, 
 9_5_2018 9:41:44,0.324554, -0.006900, 0.126938, 2252.199463, 3932.687256, -0.050562, 0.087624, 
 9_5_2018 9:41:44,0.324554, -0.006900, 0.126938, 2252.187012, 3932.687256, -0.050562, 0.087624, 
 9_5_2018 9:41:44,0.324554, -0.006900, 0.126938, 2252.187012, 3934.730713, -0.050562, 0.087624, 
 9_5_2018 9:41:44,0.324554, -0.006900, 0.126938, 2252.187012, 3934.730713, -0.054549, 0.087624, 
 9_5_2018 9:41:44,0.324554, -0.006900, 0.126938, 2252.187012, 3934.730713, -0.054549, 0.123669, 
 9_5_2018 9:41:45,0.783090, -0.006900, 0.126938, 2252.187012, 3934.730713, -0.054549, 0.123669, 
 9_5_2018 9:41:45,0.783090, 0.006079, 0.126938, 2252.187012, 3934.730713, -0.054549, 0.123669, 
 9_5_2018 9:41:45,0.783090, 0.006079, 0.019280, 2252.187012, 3934.730713, -0.054549, 0.123669, 
 9_5_2018 9:41:45,0.783090, 0.006079, 0.019280, 2252.174805, 3934.730713, -0.054549, 0.123669, 
 9_5_2018 9:41:45,0.783090, 0.006079, 0.019280, 2252.174805, 3937.287354, -0.054549, 0.123669, 
 9_5_2018 9:41:45,0.783090, 0.006079, 0.019280, 2252.174805, 3937.287354, -0.057437, 0.123669, 
 9_5_2018 9:41:45,0.783090, 0.006079, 0.019280, 2252.174805, 3937.287354, -0.057437, 0.135342, 
 9_5_2018 9:41:46,0.817673, 0.006079, 0.019280, 2252.174805, 3937.287354, -0.057437, 0.135342, 
 9_5_2018 9:41:46,0.817673, 0.045367, 0.019280, 2252.174805, 3937.287354, -0.057437, 0.135342, 
 9_5_2018 9:41:46,0.817673, 0.045367, -0.074645, 2252.174805, 3937.287354, -0.057437, 0.135342, 
 9_5_2018 9:41:46,0.817673, 0.045367, -0.074645, 2252.162598, 3937.287354, -0.057437, 0.135342, 
 9_5_2018 9:41:46,0.817673, 0.045367, -0.074645, 2252.162598, 3940.373291, -0.057437, 0.135342, 
 9_5_2018 9:41:46,0.817673, 0.045367, -0.074645, 2252.162598, 3940.373291, -0.059859, 0.135342, 
 9_5_2018 9:41:46,0.817673, 0.045367, -0.074645, 2252.162598, 3940.373291, -0.059859, 0.123628, 
 9_5_2018 9:41:47,1.262643, 0.045367, -0.074645, 2252.162598, 3940.373291, -0.059859, 0.123628, 
 9_5_2018 9:41:47,1.262643, 0.105869, -0.074645, 2252.162598, 3940.373291, -0.059859, 0.123628, 
 9_5_2018 9:41:47,1.262643, 0.105869, -0.156215, 2252.162598, 3940.373291, -0.059859, 0.123628, 
 9_5_2018 9:41:47,1.262643, 0.105869, -0.156215, 2252.150146, 3940.373291, -0.059859, 0.123628, 
 9_5_2018 9:41:47,1.262643, 0.105869, -0.156215, 2252.150146, 3943.959717, -0.059859, 0.123628, 
 9_5_2018 9:41:47,1.262643, 0.105869, -0.156215, 2252.150146, 3943.959717, -0.061899, 0.123628, 
 9_5_2018 9:41:47,1.262643, 0.105869, -0.156215, 2252.150146, 3943.959717, -0.061899, 0.081225, 
 9_5_2018 9:41:48,-0.199712, 0.105869, -0.156215, 2252.150146, 3943.959717, -0.061899, 0.081225, 
 9_5_2018 9:41:48,-0.199712, 0.107175, -0.156215, 2252.150146, 3943.959717, -0.061899, 0.081225, 
 9_5_2018 9:41:48,-0.199712, 0.107175, -0.179266, 2252.150146, 3943.959717, -0.061899, 0.081225, 
 9_5_2018 9:41:48,-0.199712, 0.107175, -0.179266, 2252.137695, 3943.959717, -0.061899, 0.081225, 
 9_5_2018 9:41:48,-0.199712, 0.107175, -0.179266, 2252.137695, 3947.940674, -0.061899, 0.081225, 
 9_5_2018 9:41:48,-0.199712, 0.107175, -0.179266, 2252.137695, 3947.940674, -0.063254, 0.081225, 
 9_5_2018 9:41:48,-0.199712, 0.107175, -0.179266, 2252.137695, 3947.940674, -0.063254, 0.038568, 
 9_5_2018 9:41:49,-0.498422, 0.107175, -0.179266, 2252.137695, 3947.940674, -0.063254, 0.038568, 
 9_5_2018 9:41:49,-0.498422, 0.222871, -0.179266, 2252.137695, 3947.940674, -0.063254, 0.038568, 
 9_5_2018 9:41:49,-0.498422, 0.222871, -0.158236, 2252.137695, 3947.940674, -0.063254, 0.038568, 
 9_5_2018 9:41:49,-0.498422, 0.222871, -0.158236, 2252.125488, 3947.940674, -0.063254, 0.038568, 
 9_5_2018 9:41:49,-0.498422, 0.222871, -0.158236, 2252.125488, 3952.073975, -0.063254, 0.038568, 
 9_5_2018 9:41:49,-0.498422, 0.222871, -0.158236, 2252.125488, 3952.073975, -0.063285, 0.038568, 
 9_5_2018 9:41:49,-0.498422, 0.222871, -0.158236, 2252.125488, 3952.073975, -0.063285, 0.017361, 
 9_5_2018 9:41:50,-0.079324, 0.222871, -0.158236, 2252.125488, 3952.073975, -0.063285, 0.017361, 
 9_5_2018 9:41:50,-0.079324, -0.044563, -0.158236, 2252.125488, 3952.073975, -0.063285, 0.017361, 
 9_5_2018 9:41:50,-0.079324, -0.044563, -0.132769, 2252.125488, 3952.073975, -0.063285, 0.017361, 
 9_5_2018 9:41:50,-0.079324, -0.044563, -0.132769, 2252.113281, 3952.073975, -0.063285, 0.017361, 
 9_5_2018 9:41:50,-0.079324, -0.044563, -0.132769, 2252.113281, 3956.121826, -0.063285, 0.017361, 
 9_5_2018 9:41:50,-0.079324, -0.044563, -0.132769, 2252.113281, 3956.121826, -0.062524, 0.017361, 
 9_5_2018 9:41:50,-0.079324, -0.044563, -0.132769, 2252.113281, 3956.121826, -0.062524, 0.010118, 
 9_5_2018 9:41:51,0.069515, -0.044563, -0.132769, 2252.113281, 3956.121826, -0.062524, 0.010118, 
 9_5_2018 9:41:51,0.069515, -0.015003, -0.132769, 2252.113281, 3956.121826, -0.062524, 0.010118, 
 9_5_2018 9:41:51,0.069515, -0.015003, -0.107473, 2252.113281, 3956.121826, -0.062524, 0.010118, 
 9_5_2018 9:41:51,0.069515, -0.015003, -0.107473, 2252.101074, 3956.121826, -0.062524, 0.010118, 
 9_5_2018 9:41:51,0.069515, -0.015003, -0.107473, 2252.101074, 3960.059570, -0.062524, 0.010118, 
 9_5_2018 9:41:51,0.069515, -0.015003, -0.107473, 2252.101074, 3960.059570, -0.062045, 0.010118, 
 9_5_2018 9:41:51,0.069515, -0.015003, -0.107473, 2252.101074, 3960.059570, -0.062045, 0.007120, 
 9_5_2018 9:41:52,0.031314, -0.015003, -0.107473, 2252.101074, 3960.059570, -0.062045, 0.007120, 
 9_5_2018 9:41:52,0.031314, -0.010126, -0.107473, 2252.101074, 3960.059570, -0.062045, 0.007120, 
 9_5_2018 9:41:52,0.031314, -0.010126, -0.080559, 2252.101074, 3960.059570, -0.062045, 0.007120, 
 9_5_2018 9:41:52,0.031314, -0.010126, -0.080559, 2252.088867, 3960.059570, -0.062045, 0.007120, 
 9_5_2018 9:41:52,0.031314, -0.010126, -0.080559, 2252.088867, 3963.824951, -0.062045, 0.007120, 
 9_5_2018 9:41:52,0.031314, -0.010126, -0.080559, 2252.088867, 3963.824951, -0.061403, 0.007120, 
 9_5_2018 9:41:52,0.031314, -0.010126, -0.080559, 2252.088867, 3963.824951, -0.061403, 0.004552, 
 9_5_2018 9:41:53,0.002102, -0.010126, -0.080559, 2252.088867, 3963.824951, -0.061403, 0.004552, 
 9_5_2018 9:41:53,0.002102, -0.003766, -0.080559, 2252.088867, 3963.824951, -0.061403, 0.004552, 
 9_5_2018 9:41:53,0.002102, -0.003766, -0.049204, 2252.088867, 3963.824951, -0.061403, 0.004552, 
 9_5_2018 9:41:53,0.002102, -0.003766, -0.049204, 2252.076416, 3963.824951, -0.061403, 0.004552, 
 9_5_2018 9:41:53,0.002102, -0.003766, -0.049204, 2252.076416, 3967.608887, -0.061403, 0.004552, 
 9_5_2018 9:41:53,0.002102, -0.003766, -0.049204, 2252.076416, 3967.608887, -0.060552, 0.004552, 
 9_5_2018 9:41:53,0.002102, -0.003766, -0.049204, 2252.076416, 3967.608887, -0.060552, 0.002245, 
 9_5_2018 9:41:54,0.001594, -0.003766, -0.049204, 2252.076416, 3967.608887, -0.060552, 0.002245, 
 9_5_2018 9:41:54,0.001594, -0.000602, -0.049204, 2252.076416, 3967.608887, -0.060552, 0.002245, 
 9_5_2018 9:41:54,0.001594, -0.000602, -0.016845, 2252.076416, 3967.608887, -0.060552, 0.002245, 
 9_5_2018 9:41:54,0.001594, -0.000602, -0.016845, 2252.064209, 3967.608887, -0.060552, 0.002245, 
 9_5_2018 9:41:54,0.001594, -0.000602, -0.016845, 2252.064209, 3971.162842, -0.060552, 0.002245, 
 9_5_2018 9:41:54,0.001594, -0.000602, -0.016845, 2252.064209, 3971.162842, -0.059575, 0.002245, 
 9_5_2018 9:41:54,0.001594, -0.000602, -0.016845, 2252.064209, 3971.162842, -0.059575, 0.000622, 
 9_5_2018 9:41:55,0.002353, -0.000602, -0.016845, 2252.064209, 3971.162842, -0.059575, 0.000622, 
 9_5_2018 9:41:55,0.002353, 0.006325, -0.016845, 2252.064209, 3971.162842, -0.059575, 0.000622, 
 9_5_2018 9:41:55,0.002353, 0.006325, 0.016381, 2252.064209, 3971.162842, -0.059575, 0.000622, 
 9_5_2018 9:41:55,0.002353, 0.006325, 0.016381, 2252.052002, 3971.162842, -0.059575, 0.000622, 
 9_5_2018 9:41:55,0.002353, 0.006325, 0.016381, 2252.052002, 3974.506348, -0.059575, 0.000622, 
 9_5_2018 9:41:55,0.002353, 0.006325, 0.016381, 2252.052002, 3974.506348, -0.058496, 0.000622, 
 9_5_2018 9:41:55,0.002353, 0.006325, 0.016381, 2252.052002, 3974.506348, -0.058496, -0.000508, 
 9_5_2018 9:41:56,0.002388, 0.006325, 0.016381, 2252.052002, 3974.506348, -0.058496, -0.000508, 
 9_5_2018 9:41:56,0.002388, 0.010212, 0.016381, 2252.052002, 3974.506348, -0.058496, -0.000508, 
 9_5_2018 9:41:56,0.002388, 0.010212, 0.050315, 2252.052002, 3974.506348, -0.058496, -0.000508, 
 9_5_2018 9:41:56,0.002388, 0.010212, 0.050315, 2252.039551, 3974.506348, -0.058496, -0.000508, 
 9_5_2018 9:41:56,0.002388, 0.010212, 0.050315, 2252.039551, 3977.726563, -0.058496, -0.000508, 
 9_5_2018 9:41:56,0.002388, 0.010212, 0.050315, 2252.039551, 3977.726563, -0.057307, -0.000508, 
 9_5_2018 9:41:56,0.002388, 0.010212, 0.050315, 2252.039551, 3977.726563, -0.057307, -0.001464, 
 9_5_2018 9:41:57,-0.000823, 0.010212, 0.050315, 2252.039551, 3977.726563, -0.057307, -0.001464, 
 9_5_2018 9:41:57,-0.000823, 0.014029, 0.050315, 2252.039551, 3977.726563, -0.057307, -0.001464, 
 9_5_2018 9:41:57,-0.000823, 0.014029, 0.083747, 2252.039551, 3977.726563, -0.057307, -0.001464, 
 9_5_2018 9:41:57,-0.000823, 0.014029, 0.083747, 2252.027344, 3977.726563, -0.057307, -0.001464, 
 9_5_2018 9:41:57,-0.000823, 0.014029, 0.083747, 2252.027344, 3980.758057, -0.057307, -0.001464, 
 9_5_2018 9:41:57,-0.000823, 0.014029, 0.083747, 2252.027344, 3980.758057, -0.056050, -0.001464, 
 9_5_2018 9:41:57,-0.000823, 0.014029, 0.083747, 2252.027344, 3980.758057, -0.056050, -0.002147, 
 9_5_2018 9:41:58,-0.002928, 0.014029, 0.083747, 2252.027344, 3980.758057, -0.056050, -0.002147, 
 9_5_2018 9:41:58,-0.002928, 0.018394, 0.083747, 2252.027344, 3980.758057, -0.056050, -0.002147, 
 9_5_2018 9:41:58,-0.002928, 0.018394, 0.116751, 2252.027344, 3980.758057, -0.056050, -0.002147, 
 9_5_2018 9:41:58,-0.002928, 0.018394, 0.116751, 2252.015137, 3980.758057, -0.056050, -0.002147, 
 9_5_2018 9:41:58,-0.002928, 0.018394, 0.116751, 2252.015137, 3983.650146, -0.056050, -0.002147, 
 9_5_2018 9:41:58,-0.002928, 0.018394, 0.116751, 2252.015137, 3983.650146, -0.054722, -0.002147, 
 9_5_2018 9:41:58,-0.002928, 0.018394, 0.116751, 2252.015137, 3983.650146, -0.054722, -0.002665, 
 9_5_2018 9:41:59,-0.004762, 0.018394, 0.116751, 2252.015137, 3983.650146, -0.054722, -0.002665, 
 9_5_2018 9:41:59,-0.004762, 0.022392, 0.116751, 2252.015137, 3983.650146, -0.054722, -0.002665, 
 9_5_2018 9:41:59,-0.004762, 0.022392, 0.147860, 2252.015137, 3983.650146, -0.054722, -0.002665, 
 9_5_2018 9:41:59,-0.004762, 0.022392, 0.147860, 2252.002930, 3983.650146, -0.054722, -0.002665, 
 9_5_2018 9:41:59,-0.004762, 0.022392, 0.147860, 2252.002930, 3986.322266, -0.054722, -0.002665, 
 9_5_2018 9:41:59,-0.004762, 0.022392, 0.147860, 2252.002930, 3986.322266, -0.053379, -0.002665, 
 9_5_2018 9:41:59,-0.004762, 0.022392, 0.147860, 2252.002930, 3986.322266, -0.053379, -0.003023, 
 9_5_2018 9:42:0,-0.006038, 0.022392, 0.147860, 2252.002930, 3986.322266, -0.053379, -0.003023, 
 9_5_2018 9:42:0,-0.006038, 0.026409, 0.147860, 2252.002930, 3986.322266, -0.053379, -0.003023, 
 9_5_2018 9:42:0,-0.006038, 0.026409, 0.177116, 2252.002930, 3986.322266, -0.053379, -0.003023, 
 9_5_2018 9:42:0,-0.006038, 0.026409, 0.177116, 2251.990479, 3986.322266, -0.053379, -0.003023, 
 9_5_2018 9:42:0,-0.006038, 0.026409, 0.177116, 2251.990479, 3988.807373, -0.053379, -0.003023, 
 9_5_2018 9:42:0,-0.006038, 0.026409, 0.177116, 2251.990479, 3988.807373, -0.052022, -0.003023, 
 9_5_2018 9:42:0,-0.006038, 0.026409, 0.177116, 2251.990479, 3988.807373, -0.052022, -0.003283, 
 9_5_2018 9:42:1,-0.007920, 0.026409, 0.177116, 2251.990479, 3988.807373, -0.052022, -0.003283, 
 9_5_2018 9:42:1,-0.007920, 0.031047, 0.177116, 2251.990479, 3988.807373, -0.052022, -0.003283, 
 9_5_2018 9:42:1,-0.007920, 0.031047, 0.204491, 2251.990479, 3988.807373, -0.052022, -0.003283, 
 9_5_2018 9:42:1,-0.007920, 0.031047, 0.204491, 2251.978271, 3988.807373, -0.052022, -0.003283, 
 9_5_2018 9:42:1,-0.007920, 0.031047, 0.204491, 2251.978271, 3991.114990, -0.052022, -0.003283, 
 9_5_2018 9:42:1,-0.007920, 0.031047, 0.204491, 2251.978271, 3991.114990, -0.050663, -0.003283, 
 9_5_2018 9:42:1,-0.007920, 0.031047, 0.204491, 2251.978271, 3991.114990, -0.050663, -0.003469, 
 9_5_2018 9:42:2,-0.008692, 0.031047, 0.204491, 2251.978271, 3991.114990, -0.050663, -0.003469, 
 9_5_2018 9:42:2,-0.008692, 0.034127, 0.204491, 2251.978271, 3991.114990, -0.050663, -0.003469, 
 9_5_2018 9:42:2,-0.008692, 0.034127, 0.229662, 2251.978271, 3991.114990, -0.050663, -0.003469, 
 9_5_2018 9:42:2,-0.008692, 0.034127, 0.229662, 2251.965820, 3991.114990, -0.050663, -0.003469, 
 9_5_2018 9:42:2,-0.008692, 0.034127, 0.229662, 2251.965820, 3993.244873, -0.050663, -0.003469, 
 9_5_2018 9:42:2,-0.008692, 0.034127, 0.229662, 2251.965820, 3993.244873, -0.049309, -0.003469, 
